Both Sensors Readings
Current Time,Temperature (C),Gas (ohm),Humidity (%),Pressure (hPa),Altitude (m),PM1.0 (standard),PM2.5 (standard),PM10 (standard),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um
2025-02-28 16:13:24,21.546015625,190746,45.946985714609646,1000.2099394461463,109.13751253942074,10,15,18,10,15,18,2097,551,85,11,3,3
2025-02-28 16:13:25,21.525703125,188900,46.04268488266278,1000.2106668298253,109.13139272496434,10,15,18,10,15,18,2097,551,85,11,3,3
2025-02-28 16:13:25,21.517890625,191296,46.11535885602595,1000.1875499071648,109.32588782260055,11,16,18,11,16,18,2151,562,78,11,2,2
2025-02-28 16:13:26,21.5059765625,194093,46.18144626565016,1000.1736576298958,109.44277277049804,11,16,18,11,16,18,2151,562,78,11,2,2
2025-02-28 16:13:27,21.47921875,193077,46.18445092873067,1000.1710454553856,109.46475087497534,11,16,18,11,16,18,2151,562,78,11,2,2
2025-02-28 16:13:28,21.4657421875,195120,46.20128170739204,1000.1563965267579,109.58800371744384,11,15,18,11,15,18,2208,567,80,11,2,2
2025-02-28 16:13:29,21.4567578125,195120,46.21863949367936,1000.1507322983537,109.63566167314583,11,15,18,11,15,18,2208,567,80,11,2,2
2025-02-28 16:13:30,21.435859375,194663,46.21619365176473,1000.1487528980895,109.65231609723494,11,15,18,11,15,18,2208,567,80,11,2,2
2025-02-28 16:13:31,21.4270703125,194434,46.23357519345041,1000.1398863936396,109.72691807454834,11,15,17,11,15,17,2190,552,83,10,1,1
2025-02-28 16:13:31,21.4145703125,196391,46.23824916205215,1000.1338385728086,109.77780420660449,11,15,17,11,15,17,2190,552,83,10,1,1
2025-02-28 16:13:32,21.3911328125,194663,46.223233199835065,1000.1383173831656,109.74011964444577,11,15,17,11,15,17,2190,552,83,10,1,1
2025-02-28 16:13:33,21.381171875,194663,46.24661457048418,1000.141626217749,109.71227930750052,11,16,18,11,16,18,2358,597,88,9,1,1
2025-02-28 16:13:34,21.3743359375,195927,46.24581462601525,1000.1464470606211,109.67171715642823,11,16,18,11,16,18,2358,597,88,9,1,1
2025-02-28 16:13:35,21.358125,194321,46.274604666021915,1000.1414565929443,109.7137065186817,11,16,18,11,16,18,2358,597,88,9,1,1
2025-02-28 16:13:36,21.35421875,195235,46.28642358968051,1000.1369292352872,109.75179946015196,11,17,18,11,17,18,2421,616,93,8,1,1
2025-02-28 16:13:37,21.3534375,197091,46.29860914764646,1000.1391875170129,109.73279838289616,11,17,18,11,17,18,2421,616,93,8,1,1
2025-02-28 16:13:37,21.3442578125,194777,46.30981194641425,1000.1472667430796,109.66482043552594,11,17,18,11,17,18,2421,616,93,8,1,1
2025-02-28 16:13:38,21.3458203125,196740,46.285440382518985,1000.1515384238998,109.6288790421561,11,17,18,11,17,18,2382,597,93,9,1,1
2025-02-28 16:13:39,21.351484375,195696,46.27996530701098,1000.1518637332083,109.62614193501528,11,17,18,11,17,18,2382,597,93,9,1,1
2025-02-28 16:13:40,21.356171875,192740,46.42174847088624,1000.1558905860969,109.59226061627554,11,17,18,11,17,18,2382,597,93,9,1,1
2025-02-28 16:13:41,21.3801953125,193189,46.81819708085772,1000.1980596536746,109.23746322411105,11,16,18,11,16,18,2397,610,91,7,2,2
2025-02-28 16:13:42,21.430390625,192182,46.97198657829817,1000.2278473841814,108.9868458428973,11,16,18,11,16,18,2397,610,91,7,2,2
2025-02-28 16:13:43,21.46984375,191185,47.04447849241993,1000.2544091749055,108.76337482005479,11,16,18,11,16,18,2397,610,91,7,2,2
2025-02-28 16:13:43,21.5096875,191960,47.191101259537504,1000.2780796913835,108.56423286317236,11,16,18,11,16,18,2403,607,93,7,2,2
2025-02-28 16:13:44,21.5450390625,192071,47.28791731898825,1000.2980352316621,108.3963482639137,11,16,18,11,16,18,2403,607,93,7,2,2
2025-02-28 16:13:45,21.5721875,190527,47.36528082486659,1000.3083066274396,108.3099367689624,11,16,18,11,16,18,2403,607,93,7,2,2
2025-02-28 16:13:46,21.6169140625,190856,47.46951579620419,1000.3239962946727,108.1779436703415,11,16,18,11,16,18,2349,597,90,7,2,2
2025-02-28 16:13:47,21.6555859375,192517,47.554542289823424,1000.3404900293029,108.03918796871667,11,16,18,11,16,18,2349,597,90,7,2,2
2025-02-28 16:13:48,21.68859375,190199,47.6451289078033,1000.3531432935883,107.93274198225296,11,16,18,11,16,18,2349,597,90,7,2,2
2025-02-28 16:13:49,21.7282421875,192182,47.69941715376228,1000.358888537373,107.88441029686962,11,16,17,11,16,17,2304,585,86,7,2,2
2025-02-28 16:13:50,21.76828125,193414,47.71661763936624,1000.3634970829396,107.84564121249089,11,16,17,11,16,17,2304,585,86,7,2,2
2025-02-28 16:13:50,21.79328125,192628,47.68866541468803,1000.363256843596,107.84766220649118,11,16,17,11,16,17,2304,585,86,7,2,2
2025-02-28 16:13:51,21.8305859375,193189,47.61267546433225,1000.3704924449069,107.78679346957055,11,15,17,11,15,17,2259,585,88,7,3,2
2025-02-28 16:13:52,21.869453125,193753,47.530713401417664,1000.3696813982883,107.79361629641905,11,15,17,11,15,17,2259,585,88,7,3,2
2025-02-28 16:13:53,21.8966015625,193866,47.43500993557602,1000.3711263645438,107.78146070411054,11,15,17,11,15,17,2259,585,88,7,3,2
2025-02-28 16:13:54,21.9337109375,195350,47.34672639916626,1000.3727546977118,107.76776257833498,11,15,17,11,15,17,2172,563,84,8,3,2
2025-02-28 16:13:55,21.96984375,195811,47.22130062577726,1000.3851220528327,107.66372451674926,11,15,17,11,15,17,2172,563,84,8,3,2
2025-02-28 16:13:56,21.99796875,194663,47.08265482483877,1000.3881262791625,107.63845218191393,11,15,17,11,15,17,2172,563,84,8,3,2
2025-02-28 16:13:56,22.0376171875,195350,46.96398513426837,1000.3850245377278,107.66454484025331,11,15,17,11,15,17,2175,576,83,8,3,2
2025-02-28 16:13:57,22.0786328125,195811,46.845548305433695,1000.3823542124178,107.68700836604694,11,15,17,11,15,17,2175,576,83,8,3,2
2025-02-28 16:13:58,22.119453125,192852,46.72099795747462,1000.3723230555988,107.77139370568169,11,15,17,11,15,17,2175,576,83,8,3,2
2025-02-28 16:13:59,22.1727734375,193302,46.69653058853702,1000.3788607243409,107.71639664131688,11,15,17,11,15,17,2145,569,81,8,3,2
2025-02-28 16:14:00,22.2190625,193414,46.665072029114434,1000.3793629312611,107.7121719201363,11,15,17,11,15,17,2145,569,81,8,3,2
2025-02-28 16:14:01,22.254609375,193302,46.58308633944637,1000.378427681973,107.7200395301067,11,15,17,11,15,17,2145,569,81,8,3,2
2025-02-28 16:14:02,22.30265625,193189,46.5333848075187,1000.3905401649499,107.61814599010026,11,14,17,11,14,17,2085,557,79,9,4,2
2025-02-28 16:14:02,22.3520703125,194777,46.49000879050371,1000.3889984572186,107.63111520431693,11,14,17,11,14,17,2085,557,79,9,4,2
2025-02-28 16:14:03,22.389765625,190746,46.43294771401576,1000.3932564661868,107.5952958537328,11,14,17,11,14,17,2085,557,79,9,4,2
2025-02-28 16:14:04,22.439375,191075,46.40806538655816,1000.4008127665627,107.53173082129351,11,14,17,11,14,17,2055,562,76,8,4,2
2025-02-28 16:14:05,22.4899609375,190090,46.37099986519351,1000.4046465828278,107.49948018012931,11,14,17,11,14,17,2055,562,76,8,4,2
2025-02-28 16:14:06,22.5321484375,188257,46.42521144588187,1000.4037768227415,107.50679672449445,11,14,17,11,14,17,2055,562,76,8,4,2
2025-02-28 16:14:07,22.584296875,188685,46.51140853504761,1000.399535480568,107.5424755661188,11,14,16,11,14,16,2025,559,80,7,3,1
2025-02-28 16:14:08,22.632734375,189115,46.59106155926768,1000.3963628913928,107.56916396844882,11,14,16,11,14,16,2025,559,80,7,3,1
2025-02-28 16:14:08,22.64953125,191185,46.623861564949934,1000.3898913501729,107.62360397323296,11,14,16,11,14,16,2025,559,80,7,3,1
2025-02-28 16:14:09,22.67453125,193302,46.571398591583076,1000.3948380453053,107.58199127793958,10,13,14,10,13,14,1959,545,70,6,2,0
2025-02-28 16:14:10,22.7028515625,193189,46.45777990964145,1000.389265280558,107.62887062140203,10,13,14,10,13,14,1959,545,70,6,2,0
2025-02-28 16:14:11,22.7321484375,189981,46.34434383610287,1000.3905418166371,107.6181320957211,10,13,14,10,13,14,1959,545,70,6,2,0
2025-02-28 16:14:12,22.7731640625,192293,46.29385091578847,1000.389504307208,107.62685987142125,10,14,15,10,14,15,1989,556,73,9,2,0
2025-02-28 16:14:13,22.810859375,195811,46.20608827455896,1000.3989797513096,107.54715045766963,11,15,16,11,15,16,1989,556,73,9,2,0
2025-02-28 16:14:14,22.8403515625,193302,46.14197131434419,1000.4040801542923,107.50424505617381,11,15,16,11,15,16,1989,556,73,9,2,0
2025-02-28 16:14:14,22.88,191296,46.10364921261669,1000.4043510209673,107.50196648755274,11,15,16,11,15,16,1935,543,80,8,2,0
2025-02-28 16:14:15,22.9251171875,191185,46.05983655924973,1000.4028280999,107.51477752055168,11,15,16,11,15,16,1935,543,80,8,2,0
2025-02-28 16:14:16,22.96203125,186668,46.11335576735644,1000.4110262568007,107.44581362142559,11,15,16,11,15,16,1935,543,80,8,2,0
2025-02-28 16:14:17,23.0044140625,191627,46.22288154294073,1000.4033330300659,107.51052997298247,11,15,15,11,15,15,2019,567,75,5,1,0
2025-02-28 16:14:18,23.0356640625,191075,46.238889645589325,1000.4041841596545,107.5033701483604,11,15,15,11,15,15,2019,567,75,5,1,0
2025-02-28 16:14:19,23.0587109375,192852,46.1862804359161,1000.3971430345933,107.56260125433433,11,15,15,11,15,15,2019,567,75,5,1,0
2025-02-28 16:14:20,23.095234375,193640,46.1106959361303,1000.3923563761526,107.60286760778745,11,15,16,11,15,16,2049,580,87,5,2,0
2025-02-28 16:14:21,23.1317578125,192852,46.05357043303406,1000.3858007383773,107.65801523169718,11,15,16,11,15,16,2049,580,87,5,2,0
2025-02-28 16:14:21,23.1466015625,192852,45.99389391114277,1000.3884881853587,107.63540773681945,11,15,16,11,15,16,2049,580,87,5,2,0
2025-02-28 16:14:22,23.1628125,194777,45.87300466959862,1000.3951329434204,107.57951053493268,11,15,16,11,15,16,2004,570,88,5,2,0
2025-02-28 16:14:23,23.18078125,196624,45.721735010085276,1000.3869731092888,107.64815294016161,11,15,16,11,15,16,2004,570,88,5,2,0
2025-02-28 16:14:24,23.1977734375,194548,45.570476619890066,1000.3895821613197,107.62620494389321,11,15,16,11,15,16,2004,570,88,5,2,0
2025-02-28 16:14:25,23.2208203125,195350,45.45679350985517,1000.3948615575054,107.58179348850436,10,14,15,10,14,15,1920,540,85,5,2,0
2025-02-28 16:14:26,23.23859375,196974,45.330322362662606,1000.3934340074004,107.59380233889866,10,14,15,10,14,15,1920,540,85,5,2,0
2025-02-28 16:14:27,23.2454296875,195927,45.17208921555145,1000.3955966109758,107.57561007021289,10,14,15,10,14,15,1920,540,85,5,2,0
2025-02-28 16:14:27,23.2583203125,196624,45.04524888796351,1000.3951411274138,107.5794416895196,10,14,14,10,14,14,1887,519,79,4,1,0
2025-02-28 16:14:28,23.2610546875,198506,44.89900431269985,1000.3854287121062,107.66114481620275,10,14,14,10,14,14,1887,519,79,4,1,0
2025-02-28 16:14:29,23.2630078125,197325,44.777191140929695,1000.3815132891349,107.69408245871472,10,14,14,10,14,14,1887,519,79,4,1,0
2025-02-28 16:14:30,23.2864453125,194891,44.70672383231968,1000.3821246256438,107.68893971667586,9,13,13,9,13,13,1818,493,73,4,1,0
2025-02-28 16:14:31,23.3188671875,194321,44.69828500741468,1000.3795284457333,107.71077956117134,9,13,13,9,13,13,1818,493,73,4,1,0
2025-02-28 16:14:32,23.3409375,192628,44.72523499151461,1000.3726496199414,107.76864652988847,9,13,13,9,13,13,1818,493,73,4,1,0
2025-02-28 16:14:33,23.3766796875,192628,44.77817892890084,1000.3665595249014,107.8198787022771,9,13,14,9,13,14,1782,483,73,5,1,0
2025-02-28 16:14:33,23.410078125,193414,44.867494912357714,1000.361990396623,107.85831609544039,9,13,14,9,13,14,1782,483,73,5,1,0
2025-02-28 16:14:34,23.4321484375,192293,44.93722519498253,1000.3656811442239,107.82726799208376,9,13,14,9,13,14,1782,483,73,5,1,0
2025-02-28 16:14:35,23.4505078125,193980,44.98822802954173,1000.370466451395,107.78701213662043,9,13,13,9,13,13,1743,465,79,5,1,0
2025-02-28 16:14:36,23.463984375,195465,44.98369023401244,1000.3709391849951,107.78303532713174,9,13,13,9,13,13,1743,465,79,5,1,0
2025-02-28 16:14:37,23.46203125,193640,44.91017187401508,1000.378384458395,107.72040314052431,9,13,13,9,13,13,1743,465,79,5,1,0
2025-02-28 16:14:38,23.470234375,196043,44.85617877860786,1000.3897893985883,107.62446161430029,8,12,13,8,12,13,1668,440,78,5,1,0
2025-02-28 16:14:39,23.482734375,196159,44.7721909917723,1000.3869302466846,107.64851351146,8,12,13,8,12,13,1668,440,78,5,1,0
2025-02-28 16:14:39,23.4821484375,195811,44.63184720941862,1000.3859896644296,107.65642593556878,8,12,13,8,12,13,1668,440,78,5,1,0
2025-02-28 16:14:40,23.493671875,196275,44.52957253512654,1000.3886161785215,107.63433102666013,8,12,13,8,12,13,1737,445,75,6,1,0
2025-02-28 16:14:41,23.50734375,197560,44.4032490079548,1000.3805824993887,107.70191253997949,8,12,13,8,12,13,1737,445,75,6,1,0
2025-02-28 16:14:42,23.515546875,195120,44.26421765825052,1000.3814051707542,107.69499198251157,8,12,13,8,12,13,1737,445,75,6,1,0
2025-02-28 16:14:43,23.539765625,196974,44.19401713252143,1000.3867717938388,107.6498464578502,7,12,13,7,12,13,1647,420,80,7,1,0
2025-02-28 16:14:44,23.567890625,195811,44.14252812521973,1000.3913513136915,107.61132241935896,7,12,13,7,12,13,1647,420,80,7,1,0
2025-02-28 16:14:45,23.58546875,194207,44.108074314750034,1000.398400883052,107.55202000075957,7,12,13,7,12,13,1647,420,80,7,1,0
2025-02-28 16:14:45,23.610078125,194777,44.08051124057073,1000.3973328487483,107.56100450190935,8,12,12,8,12,12,1647,417,67,6,0,0
2025-02-28 16:14:46,23.633125,197796,44.01023907366221,1000.4008098573311,107.53175529422444,8,12,12,8,12,12,1647,417,67,6,0,0
2025-02-28 16:14:47,23.649140625,195581,43.93918618631636,1000.4053475530825,107.49358352335038,8,12,12,8,12,12,1647,417,67,6,0,0
2025-02-28 16:14:48,23.6878125,192740,43.91325519000181,1000.4074374015893,107.47600345434813,8,13,13,8,13,13,1719,434,67,12,0,0
2025-02-28 16:14:49,23.7333203125,191185,44.02174218466381,1000.4151988316564,107.41071358682376,8,13,13,8,13,13,1719,434,67,12,0,0
2025-02-28 16:14:50,23.7676953125,189007,44.232437004457,1000.4174367802099,107.39188783280319,8,13,13,8,13,13,1719,434,67,12,0,0
2025-02-28 16:14:51,23.8008984375,189547,44.455464855638496,1000.4124961501433,107.43344874712153,8,13,13,8,13,13,1704,436,65,12,0,0
2025-02-28 16:14:52,23.8337109375,188900,44.62386151318384,1000.4157455602206,107.40611447104365,9,14,15,9,14,15,1749,462,73,13,0,0
2025-02-28 16:14:52,23.84953125,188792,44.759937151781024,1000.4128994216993,107.43005639328571,9,16,16,9,16,16,1839,493,91,14,0,0
2025-02-28 16:14:53,23.8645703125,186773,44.86549372080142,1000.4105630081692,107.44971051340949,9,16,16,9,16,16,1830,490,87,13,0,0
2025-02-28 16:14:54,23.8704296875,190199,44.95782342048115,1000.4129065192541,107.42999668807641,9,16,16,9,16,16,1863,499,89,13,0,0
2025-02-28 16:14:55,23.868671875,191738,44.920953830914556,1000.4118505685946,107.43887943505554,9,16,16,9,16,16,1893,498,89,10,0,0
2025-02-28 16:14:56,23.863984375,193640,44.828781306636394,1000.4166809641335,107.39824579799377,10,16,16,10,16,16,1875,510,84,9,0,0
2025-02-28 16:14:57,23.857734375,193077,44.66935453093388,1000.4154750016119,107.40839042717604,10,16,17,10,16,17,1926,520,92,8,0,0
2025-02-28 16:14:58,23.8551953125,194093,44.510510182374375,1000.4166944031354,107.39813274835883,10,17,17,10,17,17,1869,513,95,8,0,0
2025-02-28 16:14:59,23.8536328125,193980,44.33974978400158,1000.4247742611391,107.33016475357938,9,16,16,9,16,16,1803,500,97,3,0,0
2025-02-28 16:15:00,23.856171875,195465,44.20613652314549,1000.4270839330912,107.31073580927233,9,16,16,9,16,16,1857,518,102,3,0,0
2025-02-28 16:15:01,23.859296875,195465,44.048378936741926,1000.421511192615,107.35761372508148,9,16,16,9,16,16,1872,515,95,2,0,0
2025-02-28 16:15:02,23.865546875,195581,43.92149349114959,1000.4209526373666,107.36231230579055,9,14,14,9,14,14,1845,500,86,1,0,0
2025-02-28 16:15:02,23.8739453125,195235,43.78280851452466,1000.4167829556827,107.39738783940821,9,14,14,9,14,14,1845,500,86,1,0,0
2025-02-28 16:15:03,23.8692578125,196275,43.6488040202632,1000.4163198268102,107.40128370581539,9,14,14,9,14,14,1845,500,86,1,0,0
2025-02-28 16:15:04,23.8841015625,196507,43.529253456180314,1000.4171978946343,107.39389735059768,9,16,17,9,16,17,1905,518,103,7,1,1
2025-02-28 16:15:05,23.9130078125,196159,43.46589682386539,1000.4159330572766,107.40453723423937,9,16,17,9,16,17,1905,518,103,7,1,1
2025-02-28 16:15:06,23.93625,193640,43.450369929634036,1000.4126358329671,107.43227372347548,9,16,17,9,16,17,1905,518,103,7,1,1
2025-02-28 16:15:07,23.9690625,194207,43.490459773815516,1000.4158662219902,107.40509945676534,11,17,18,11,17,18,2025,564,100,7,1,1
2025-02-28 16:15:08,23.9977734375,193866,43.55434195268978,1000.4160418153493,107.40362235473216,11,17,18,11,17,18,2025,564,100,7,1,1
2025-02-28 16:15:08,24.0040234375,194663,43.59143176362072,1000.4172441608754,107.39350815655793,11,17,18,11,17,18,2025,564,100,7,1,1
2025-02-28 16:15:09,24.0169140625,195006,43.58684093513494,1000.4220400227713,107.3531651945519,11,17,17,11,17,17,2010,572,100,7,1,1
2025-02-28 16:15:10,24.031953125,196507,43.51581258246069,1000.4285170025604,107.29868085718024,11,17,17,11,17,17,2010,572,100,7,1,1
2025-02-28 16:15:11,24.037421875,193980,43.42554677204939,1000.4284652658881,107.29911606480114,11,17,17,11,17,17,2010,572,100,7,1,1
2025-02-28 16:15:12,24.067109375,193302,43.38652817953478,1000.4319644112416,107.26968138066042,11,17,18,11,17,18,1998,562,105,10,2,1
2025-02-28 16:15:13,24.09484375,195006,43.44420729677768,1000.4376223700579,107.22208701213381,11,17,18,11,17,18,1998,562,105,10,2,1
2025-02-28 16:15:14,24.10578125,192740,43.49999403366946,1000.4304550735512,107.28237786449088,11,17,18,11,17,18,1998,562,105,10,2,1
2025-02-28 16:15:14,24.12609375,194093,43.50837398554181,1000.4418558367423,107.1864755180279,10,16,17,10,16,17,1869,524,95,11,2,1
2025-02-28 16:15:15,24.1223828125,196159,43.47764615283192,1000.4429641003583,107.1771529365945,10,16,17,10,16,17,1869,524,95,11,2,1
2025-02-28 16:15:16,24.0880078125,197091,43.38890801000434,1000.4443079716162,107.16584846297818,10,16,17,10,16,17,1869,524,95,11,2,1
2025-02-28 16:15:17,24.056171875,199341,43.28840868015474,1000.4408944341948,107.19456272843316,10,15,17,10,15,17,1836,513,95,12,2,1
2025-02-28 16:15:18,24.02375,200545,43.17581541621287,1000.4471265477978,107.14213899957402,10,15,17,10,15,17,1836,513,95,12,2,1
2025-02-28 16:15:19,23.9758984375,198269,43.05551983964585,1000.4550709849044,107.07531181154633,10,15,17,10,15,17,1836,513,95,12,2,1
2025-02-28 16:15:20,23.9497265625,199341,42.97401413156771,1000.4519056384123,107.1019380901984,10,15,16,10,15,16,1806,503,90,12,3,1
